"Plot Title: 21118650"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 21118650, SEN S/N: 21118650, LBL: CP - Sector 1)","Temp, °F (LGR S/N: 21118650, SEN S/N: 21118650, LBL: CP - Sector 1)","Coupler Detached (LGR S/N: 21118650)","Coupler Attached (LGR S/N: 21118650)","Host Connected (LGR S/N: 21118650)","Stopped (LGR S/N: 21118650)","End Of File (LGR S/N: 21118650)"
1460,08/18/22 07:15:00 PM,7.20,76.32,,,,,
1461,08/18/22 07:25:00 PM,10.35,75.81,,,,,
1462,08/18/22 07:35:00 PM,11.51,75.45,,,,,
1463,08/18/22 07:45:00 PM,11.83,75.38,,,,,
1464,08/18/22 07:55:00 PM,11.91,75.38,,,,,
1465,08/18/22 08:05:00 PM,11.98,75.42,,,,,
1466,08/18/22 08:15:00 PM,12.13,75.42,,,,,
1467,08/18/22 08:25:00 PM,11.94,75.38,,,,,
1468,08/18/22 08:35:00 PM,11.44,75.34,,,,,
1469,08/18/22 08:45:00 PM,11.71,75.34,,,,,
1470,08/18/22 08:55:00 PM,11.71,75.45,,,,,
1471,08/18/22 09:05:00 PM,11.44,75.45,,,,,
1472,08/18/22 09:15:00 PM,12.19,75.49,,,,,
1473,08/18/22 09:25:00 PM,11.83,75.52,,,,,
1474,08/18/22 09:35:00 PM,12.10,75.56,,,,,
1475,08/18/22 09:45:00 PM,12.08,75.56,,,,,
1476,08/18/22 09:55:00 PM,12.13,75.60,,,,,
1477,08/18/22 10:05:00 PM,11.76,75.60,,,,,
1478,08/18/22 10:15:00 PM,11.71,75.70,,,,,
1479,08/18/22 10:25:00 PM,11.76,75.74,,,,,
1480,08/18/22 10:35:00 PM,12.12,75.81,,,,,
1481,08/18/22 10:45:00 PM,12.28,75.78,,,,,
1482,08/18/22 10:55:00 PM,12.13,75.74,,,,,
1483,08/18/22 11:05:00 PM,11.73,75.74,,,,,
1484,08/18/22 11:15:00 PM,11.98,75.70,,,,,
1485,08/18/22 11:25:00 PM,12.11,75.67,,,,,
1486,08/18/22 11:35:00 PM,12.07,75.63,,,,,
1487,08/18/22 11:45:00 PM,12.10,75.60,,,,,
1488,08/18/22 11:55:00 PM,12.05,75.56,,,,,
1489,08/19/22 12:05:00 AM,11.90,75.56,,,,,
1490,08/19/22 12:15:00 AM,11.97,75.52,,,,,
1491,08/19/22 12:25:00 AM,11.74,75.49,,,,,
1492,08/19/22 12:35:00 AM,11.70,75.45,,,,,
1493,08/19/22 12:45:00 AM,11.75,75.42,,,,,
1494,08/19/22 12:55:00 AM,11.57,75.38,,,,,
1495,08/19/22 01:05:00 AM,11.46,75.38,,,,,
1496,08/19/22 01:15:00 AM,11.24,75.34,,,,,
1497,08/19/22 01:25:00 AM,11.17,75.31,,,,,
1498,08/19/22 01:35:00 AM,10.88,75.27,,,,,
1499,08/19/22 01:45:00 AM,11.01,75.24,,,,,
1500,08/19/22 01:55:00 AM,10.60,75.20,,,,,
1501,08/19/22 02:05:00 AM,10.48,75.20,,,,,
1502,08/19/22 02:15:00 AM,10.04,75.16,,,,,
1503,08/19/22 02:25:00 AM,10.19,75.09,,,,,
1504,08/19/22 02:35:00 AM,10.02,75.06,,,,,
1505,08/19/22 02:45:00 AM,10.09,75.02,,,,,
1506,08/19/22 02:55:00 AM,9.99,74.98,,,,,
1507,08/19/22 03:05:00 AM,9.95,74.95,,,,,
1508,08/19/22 03:15:00 AM,9.74,74.91,,,,,
1509,08/19/22 03:25:00 AM,9.48,74.88,,,,,
1510,08/19/22 03:35:00 AM,9.40,74.84,,,,,
1511,08/19/22 03:45:00 AM,9.49,74.80,,,,,
1512,08/19/22 03:55:00 AM,9.61,74.73,,,,,
1513,08/19/22 04:05:00 AM,9.45,74.70,,,,,
1514,08/19/22 04:15:00 AM,9.71,74.66,,,,,
1515,08/19/22 04:25:00 AM,9.33,74.62,,,,,
1516,08/19/22 04:35:00 AM,9.60,74.59,,,,,
1517,08/19/22 04:45:00 AM,9.41,74.55,,,,,
1518,08/19/22 04:55:00 AM,9.49,74.52,,,,,
1519,08/19/22 05:05:00 AM,9.21,74.44,,,,,
1520,08/19/22 05:15:00 AM,9.47,74.41,,,,,
1521,08/19/22 05:25:00 AM,9.57,74.37,,,,,
1522,08/19/22 05:35:00 AM,9.33,74.34,,,,,
1523,08/19/22 05:45:00 AM,9.36,74.26,,,,,
1524,08/19/22 05:55:00 AM,9.28,74.26,,,,,
1525,08/19/22 06:05:00 AM,9.32,74.23,,,,,
1526,08/19/22 06:15:00 AM,9.42,74.19,,,,,
1527,08/19/22 06:25:00 AM,9.50,74.16,,,,,
1528,08/19/22 06:35:00 AM,9.33,74.12,,,,,
1529,08/19/22 06:45:00 AM,9.40,74.12,,,,,
1530,08/19/22 06:55:00 AM,8.78,74.08,,,,,
1531,08/19/22 07:05:00 AM,9.39,74.08,,,,,
1532,08/19/22 07:15:00 AM,9.43,74.08,,,,,
1533,08/19/22 07:25:00 AM,8.83,74.05,,,,,
1534,08/19/22 07:35:00 AM,9.38,73.98,,,,,
1535,08/19/22 07:45:00 AM,9.39,73.94,,,,,
1536,08/19/22 07:55:00 AM,9.58,73.90,,,,,
1537,08/19/22 08:05:00 AM,9.96,73.87,,,,,
1538,08/19/22 08:15:00 AM,10.04,73.87,,,,,
1539,08/19/22 08:25:00 AM,10.50,73.94,,,,,
1540,08/19/22 08:35:00 AM,10.52,73.98,,,,,
1541,08/19/22 08:45:00 AM,10.59,74.05,,,,,
1542,08/19/22 08:55:00 AM,10.43,74.08,,,,,
1543,08/19/22 09:05:00 AM,10.50,74.16,,,,,
1544,08/19/22 09:15:00 AM,10.44,74.30,,,,,
1545,08/19/22 09:25:00 AM,10.52,74.34,,,,,
1546,08/19/22 09:35:00 AM,10.34,74.34,,,,,
1547,08/19/22 09:45:00 AM,10.44,74.37,,,,,
1548,08/19/22 09:55:00 AM,10.24,74.41,,,,,
1549,08/19/22 10:05:00 AM,10.40,74.48,,,,,
1550,08/19/22 10:15:00 AM,10.47,74.62,,,,,
1551,08/19/22 10:25:00 AM,10.45,74.52,,,,,
1552,08/19/22 10:35:00 AM,10.35,74.52,,,,,
1553,08/19/22 10:45:00 AM,10.58,74.48,,,,,
1554,08/19/22 10:55:00 AM,10.76,74.48,,,,,
1555,08/19/22 11:05:00 AM,11.08,74.48,,,,,
1556,08/19/22 11:15:00 AM,10.71,74.41,,,,,
1557,08/19/22 11:25:00 AM,10.39,74.41,,,,,
1558,08/19/22 11:35:00 AM,10.38,74.41,,,,,
1559,08/19/22 11:45:00 AM,10.35,74.34,,,,,
1560,08/19/22 11:55:00 AM,9.69,74.30,,,,,
1561,08/19/22 12:05:00 PM,9.41,74.26,,,,,
1562,08/19/22 12:15:00 PM,9.11,74.26,,,,,
1563,08/19/22 12:25:00 PM,8.59,74.26,,,,,
1564,08/19/22 12:35:00 PM,8.71,74.26,,,,,
1565,08/19/22 12:45:00 PM,7.83,74.30,,,,,
1566,08/19/22 12:55:00 PM,8.19,74.34,,,,,
1567,08/19/22 01:05:00 PM,8.20,74.34,,,,,
1568,08/19/22 01:15:00 PM,8.52,74.37,,,,,
1569,08/19/22 01:25:00 PM,9.70,74.44,,,,,
1570,08/19/22 01:35:00 PM,11.38,74.59,,,,,
1571,08/19/22 01:45:00 PM,11.96,74.84,,,,,
1572,08/19/22 01:55:00 PM,12.96,75.52,,,,,
1573,08/19/22 02:05:00 PM,12.13,77.18,,,,,
1574,08/19/22 02:15:00 PM,11.87,77.50,,,,,
1575,08/19/22 02:25:00 PM,12.13,76.86,,,,,
1576,08/19/22 02:35:00 PM,11.85,77.18,,,,,
1577,08/19/22 02:45:00 PM,11.56,76.57,,,,,
1578,08/19/22 02:55:00 PM,12.15,76.64,,,,,
1579,08/19/22 03:05:00 PM,12.41,77.00,,,,,
1580,08/19/22 03:15:00 PM,12.52,77.50,,,,,
1581,08/19/22 03:25:00 PM,12.84,77.50,,,,,
1582,08/19/22 03:35:00 PM,13.01,76.68,,,,,
1583,08/19/22 03:45:00 PM,12.16,75.67,,,,,
1584,08/19/22 03:55:00 PM,9.59,75.13,,,,,
1585,08/19/22 04:05:00 PM,9.19,74.91,,,,,
1586,08/19/22 04:15:00 PM,8.66,74.77,,,,,
1587,08/19/22 04:25:00 PM,6.90,74.62,,,,,
1588,08/19/22 04:35:00 PM,6.86,74.59,,,,,
1589,08/19/22 04:45:00 PM,7.12,74.62,,,,,
1590,08/19/22 04:55:00 PM,7.55,74.66,,,,,
1591,08/19/22 05:05:00 PM,7.23,74.70,,,,,
1592,08/19/22 05:15:00 PM,6.76,74.62,,,,,
1593,08/19/22 05:25:00 PM,6.37,74.59,,,,,
1594,08/19/22 05:35:00 PM,6.49,74.55,,,,,
1595,08/19/22 05:45:00 PM,6.73,74.55,,,,,
1596,08/19/22 05:55:00 PM,7.38,74.66,,,,,
1597,08/19/22 06:05:00 PM,7.99,74.73,,,,,
1598,08/19/22 06:15:00 PM,8.13,74.73,,,,,
1599,08/19/22 06:25:00 PM,7.79,74.73,,,,,
1600,08/19/22 06:35:00 PM,9.28,74.77,,,,,
1601,08/19/22 06:45:00 PM,9.47,74.77,,,,,
1602,08/19/22 06:55:00 PM,10.96,74.88,,,,,
1603,08/19/22 07:05:00 PM,10.97,74.95,,,,,
1604,08/19/22 07:15:00 PM,11.95,75.20,,,,,
1605,08/19/22 07:25:00 PM,12.28,75.42,,,,,
1606,08/19/22 07:35:00 PM,12.24,75.49,,,,,
1607,08/19/22 07:45:00 PM,12.35,75.52,,,,,
1608,08/19/22 07:55:00 PM,12.01,75.85,,,,,
1609,08/19/22 08:05:00 PM,11.43,76.35,,,,,
1610,08/19/22 08:15:00 PM,11.63,76.89,,,,,
1611,08/19/22 08:25:00 PM,12.14,77.07,,,,,
1612,08/19/22 08:35:00 PM,11.87,77.00,,,,,
1613,08/19/22 08:45:00 PM,11.58,77.00,,,,,
1614,08/19/22 08:55:00 PM,11.41,76.78,,,,,
1615,08/19/22 09:05:00 PM,11.24,76.60,,,,,
1616,08/19/22 09:15:00 PM,10.76,76.28,,,,,
1617,08/19/22 09:25:00 PM,11.19,75.96,,,,,
1618,08/19/22 09:35:00 PM,12.03,75.60,,,,,
1619,08/19/22 09:45:00 PM,11.59,75.38,,,,,
1620,08/19/22 09:55:00 PM,11.08,75.27,,,,,
1621,08/19/22 10:05:00 PM,10.68,75.20,,,,,
1622,08/19/22 10:15:00 PM,10.71,75.20,,,,,
1623,08/19/22 10:25:00 PM,11.43,75.31,,,,,
1624,08/19/22 10:35:00 PM,9.98,75.20,,,,,
1625,08/19/22 10:45:00 PM,9.33,75.16,,,,,
1626,08/19/22 10:55:00 PM,10.00,75.20,,,,,
1627,08/19/22 11:05:00 PM,9.33,75.20,,,,,
1628,08/19/22 11:15:00 PM,10.15,75.20,,,,,
1629,08/19/22 11:25:00 PM,10.29,75.24,,,,,
1630,08/19/22 11:35:00 PM,10.91,75.20,,,,,
1631,08/19/22 11:45:00 PM,10.42,75.20,,,,,
1632,08/19/22 11:55:00 PM,11.10,75.24,,,,,
1633,08/20/22 12:05:00 AM,10.40,75.20,,,,,
1634,08/20/22 12:15:00 AM,10.24,75.16,,,,,
1635,08/20/22 12:25:00 AM,9.63,75.13,,,,,
1636,08/20/22 12:35:00 AM,9.56,75.13,,,,,
1637,08/20/22 12:45:00 AM,9.57,75.09,,,,,
1638,08/20/22 12:55:00 AM,10.61,75.20,,,,,
1639,08/20/22 01:05:00 AM,10.36,75.24,,,,,
1640,08/20/22 01:15:00 AM,10.64,75.38,,,,,
1641,08/20/22 01:25:00 AM,10.40,75.42,,,,,
1642,08/20/22 01:35:00 AM,10.33,75.49,,,,,
1643,08/20/22 01:45:00 AM,10.19,75.67,,,,,
1644,08/20/22 01:55:00 AM,9.95,75.67,,,,,
1645,08/20/22 02:05:00 AM,9.39,75.81,,,,,
1646,08/20/22 02:15:00 AM,10.00,75.96,,,,,
1647,08/20/22 02:25:00 AM,10.49,76.06,,,,,
1648,08/20/22 02:35:00 AM,10.46,76.03,,,,,
1649,08/20/22 02:45:00 AM,11.02,76.03,,,,,
1650,08/20/22 02:55:00 AM,10.98,75.99,,,,,
1651,08/20/22 03:05:00 AM,9.79,75.99,,,,,
1652,08/20/22 03:15:00 AM,10.56,75.96,,,,,
1653,08/20/22 03:25:00 AM,10.47,75.88,,,,,
1654,08/20/22 03:35:00 AM,10.78,75.88,,,,,
1655,08/20/22 03:45:00 AM,10.58,75.85,,,,,
1656,08/20/22 03:55:00 AM,9.74,75.78,,,,,
1657,08/20/22 04:05:00 AM,9.50,75.74,,,,,
1658,08/20/22 04:15:00 AM,10.07,75.56,,,,,
1659,08/20/22 04:25:00 AM,8.92,75.49,,,,,
1660,08/20/22 04:35:00 AM,6.64,75.42,,,,,
1661,08/20/22 04:45:00 AM,7.22,75.31,,,,,
1662,08/20/22 04:55:00 AM,5.83,75.27,,,,,
1663,08/20/22 05:05:00 AM,6.72,75.27,,,,,
1664,08/20/22 05:15:00 AM,5.67,75.27,,,,,
1665,08/20/22 05:25:00 AM,6.35,75.20,,,,,
1666,08/20/22 05:35:00 AM,5.73,75.24,,,,,
1667,08/20/22 05:45:00 AM,6.87,75.34,,,,,
1668,08/20/22 05:55:00 AM,5.08,75.24,,,,,
1669,08/20/22 06:05:00 AM,5.69,75.27,,,,,
1670,08/20/22 06:15:00 AM,5.00,75.27,,,,,
1671,08/20/22 06:25:00 AM,5.57,75.27,,,,,
1672,08/20/22 06:35:00 AM,6.20,75.31,,,,,
1673,08/20/22 06:45:00 AM,7.70,75.45,,,,,
1674,08/20/22 06:55:00 AM,6.76,75.38,,,,,
1675,08/20/22 07:05:00 AM,6.68,75.42,,,,,
1676,08/20/22 07:15:00 AM,6.60,75.49,,,,,
1677,08/20/22 07:25:00 AM,8.02,75.56,,,,,
1678,08/20/22 07:35:00 AM,6.63,75.49,,,,,
1679,08/20/22 07:45:00 AM,6.62,75.42,,,,,
1680,08/20/22 07:55:00 AM,6.91,75.42,,,,,
1681,08/20/22 08:05:00 AM,7.26,75.42,,,,,
1682,08/20/22 08:15:00 AM,7.35,75.45,,,,,
1683,08/20/22 08:25:00 AM,6.91,75.42,,,,,
1684,08/20/22 08:35:00 AM,6.77,75.42,,,,,
1685,08/20/22 08:45:00 AM,6.16,75.42,,,,,
1686,08/20/22 08:55:00 AM,5.73,75.42,,,,,
1687,08/20/22 09:05:00 AM,5.85,75.38,,,,,
1688,08/20/22 09:15:00 AM,4.94,75.34,,,,,
1689,08/20/22 09:25:00 AM,5.84,75.34,,,,,
1690,08/20/22 09:35:00 AM,6.37,75.34,,,,,
1691,08/20/22 09:45:00 AM,6.55,75.34,,,,,
1692,08/20/22 09:55:00 AM,6.46,75.27,,,,,
1693,08/20/22 10:05:00 AM,6.23,75.24,,,,,
1694,08/20/22 10:15:00 AM,6.44,75.31,,,,,
1695,08/20/22 10:25:00 AM,6.28,75.38,,,,,
1696,08/20/22 10:35:00 AM,5.72,75.34,,,,,
1697,08/20/22 10:45:00 AM,6.33,75.34,,,,,
1698,08/20/22 10:55:00 AM,7.24,75.38,,,,,
1699,08/20/22 11:05:00 AM,6.99,75.45,,,,,
1700,08/20/22 11:15:00 AM,6.91,75.45,,,,,
1701,08/20/22 11:25:00 AM,7.55,75.42,,,,,
1702,08/20/22 11:35:00 AM,7.67,75.42,,,,,
1703,08/20/22 11:45:00 AM,8.14,75.49,,,,,
1704,08/20/22 11:55:00 AM,8.08,75.60,,,,,
1705,08/20/22 12:05:00 PM,8.53,75.74,,,,,
1706,08/20/22 12:15:00 PM,8.03,75.96,,,,,
1707,08/20/22 12:25:00 PM,8.18,76.21,,,,,
1708,08/20/22 12:35:00 PM,8.44,76.21,,,,,
1709,08/20/22 12:45:00 PM,9.45,76.28,,,,,
1710,08/20/22 12:55:00 PM,8.62,76.28,,,,,
1711,08/20/22 01:05:00 PM,7.97,76.21,,,,,
1712,08/20/22 01:15:00 PM,8.34,76.17,,,,,
1713,08/20/22 01:25:00 PM,9.13,76.17,,,,,
1714,08/20/22 01:35:00 PM,9.11,76.17,,,,,
1715,08/20/22 01:45:00 PM,10.35,76.21,,,,,
1716,08/20/22 01:55:00 PM,12.62,76.42,,,,,
1717,08/20/22 02:05:00 PM,11.55,76.35,,,,,
1718,08/20/22 02:15:00 PM,11.29,76.32,,,,,
1719,08/20/22 02:25:00 PM,11.16,76.35,,,,,
1720,08/20/22 02:35:00 PM,11.67,76.60,,,,,
1721,08/20/22 02:45:00 PM,11.32,76.64,,,,,
1722,08/20/22 02:55:00 PM,11.64,76.50,,,,,
1723,08/20/22 03:05:00 PM,11.47,76.46,,,,,
1724,08/20/22 03:15:00 PM,10.58,76.53,,,,,
1725,08/20/22 03:25:00 PM,10.41,76.78,,,,,
1726,08/20/22 03:35:00 PM,10.17,76.68,,,,,
1727,08/20/22 03:45:00 PM,9.97,76.50,,,,,
1728,08/20/22 03:55:00 PM,9.97,76.32,,,,,
1729,08/20/22 04:05:00 PM,6.91,76.17,,,,,
1730,08/20/22 04:15:00 PM,7.67,76.10,,,,,
1731,08/20/22 04:25:00 PM,7.37,76.03,,,,,
1732,08/20/22 04:35:00 PM,7.26,76.14,,,,,
1733,08/20/22 04:45:00 PM,6.35,76.14,,,,,
1734,08/20/22 04:55:00 PM,7.94,76.50,,,,,
1735,08/20/22 05:05:00 PM,7.25,76.39,,,,,
1736,08/20/22 05:15:00 PM,8.02,76.50,,,,,
1737,08/20/22 05:25:00 PM,9.07,76.86,,,,,
1738,08/20/22 05:35:00 PM,9.90,76.96,,,,,
1739,08/20/22 05:45:00 PM,9.77,76.96,,,,,
1740,08/20/22 05:55:00 PM,9.32,76.96,,,,,
1741,08/20/22 06:05:00 PM,8.93,77.14,,,,,
1742,08/20/22 06:15:00 PM,8.41,77.04,,,,,
1743,08/20/22 06:25:00 PM,7.92,77.04,,,,,
1744,08/20/22 06:35:00 PM,8.32,77.14,,,,,
1745,08/20/22 06:45:00 PM,8.72,76.93,,,,,
1746,08/20/22 06:55:00 PM,8.52,76.75,,,,,
1747,08/20/22 07:05:00 PM,8.92,76.57,,,,,
1748,08/20/22 07:15:00 PM,8.87,76.64,,,,,
1749,08/20/22 07:25:00 PM,8.79,76.78,,,,,
1750,08/20/22 07:35:00 PM,8.75,76.89,,,,,
1751,08/20/22 07:45:00 PM,8.38,77.00,,,,,
1752,08/20/22 07:55:00 PM,8.30,77.11,,,,,
1753,08/20/22 08:05:00 PM,8.08,77.40,,,,,
1754,08/20/22 08:15:00 PM,7.85,77.61,,,,,
1755,08/20/22 08:25:00 PM,8.65,77.94,,,,,
1756,08/20/22 08:35:00 PM,9.66,78.69,,,,,
1757,08/20/22 08:45:00 PM,9.52,78.66,,,,,
1758,08/20/22 08:55:00 PM,8.75,78.48,,,,,
1759,08/20/22 09:05:00 PM,8.80,78.44,,,,,
1760,08/20/22 09:15:00 PM,8.12,78.40,,,,,
1761,08/20/22 09:25:00 PM,8.00,77.97,,,,,
1762,08/20/22 09:35:00 PM,8.08,77.97,,,,,
1763,08/20/22 09:45:00 PM,8.05,78.01,,,,,
1764,08/20/22 09:55:00 PM,7.78,78.22,,,,,
1765,08/20/22 10:05:00 PM,7.45,78.69,,,,,
1766,08/20/22 10:15:00 PM,7.68,78.58,,,,,
1767,08/20/22 10:25:00 PM,7.57,79.20,,,,,
1768,08/20/22 10:35:00 PM,6.80,79.27,,,,,
1769,08/20/22 10:45:00 PM,6.91,79.12,,,,,
1770,08/20/22 10:55:00 PM,6.56,78.73,,,,,
1771,08/20/22 11:05:00 PM,6.50,78.58,,,,,
1772,08/20/22 11:15:00 PM,5.84,78.40,,,,,
1773,08/20/22 11:25:00 PM,5.75,77.72,,,,,
1774,08/20/22 11:35:00 PM,5.94,77.36,,,,,
1775,08/20/22 11:45:00 PM,6.03,77.29,,,,,
1776,08/20/22 11:55:00 PM,5.82,77.25,,,,,
1777,08/21/22 12:05:00 AM,5.00,77.47,,,,,
1778,08/21/22 12:15:00 AM,5.51,77.47,,,,,
1779,08/21/22 12:25:00 AM,4.55,77.72,,,,,
1780,08/21/22 12:35:00 AM,3.97,77.83,,,,,
1781,08/21/22 12:45:00 AM,4.80,77.79,,,,,
1782,08/21/22 12:55:00 AM,4.68,77.58,,,,,
1783,08/21/22 01:05:00 AM,6.14,77.68,,,,,
1784,08/21/22 01:15:00 AM,6.55,77.83,,,,,
1785,08/21/22 01:25:00 AM,5.92,77.79,,,,,
1786,08/21/22 01:35:00 AM,6.26,77.86,,,,,
1787,08/21/22 01:45:00 AM,5.80,77.94,,,,,
1788,08/21/22 01:55:00 AM,5.76,77.97,,,,,
1789,08/21/22 02:05:00 AM,5.84,77.97,,,,,
1790,08/21/22 02:15:00 AM,5.90,78.04,,,,,
1791,08/21/22 02:25:00 AM,5.94,78.08,,,,,
1792,08/21/22 02:35:00 AM,5.99,77.94,,,,,
1793,08/21/22 02:45:00 AM,5.46,77.68,,,,,
1794,08/21/22 02:55:00 AM,5.72,77.47,,,,,
1795,08/21/22 03:05:00 AM,5.15,77.40,,,,,
1796,08/21/22 03:15:00 AM,4.63,77.22,,,,,
1797,08/21/22 03:25:00 AM,5.04,77.18,,,,,
1798,08/21/22 03:35:00 AM,4.83,77.25,,,,,
1799,08/21/22 03:45:00 AM,6.41,77.43,,,,,
1800,08/21/22 03:55:00 AM,6.62,77.32,,,,,
1801,08/21/22 04:05:00 AM,6.63,77.29,,,,,
1802,08/21/22 04:15:00 AM,7.85,77.29,,,,,
1803,08/21/22 04:25:00 AM,8.13,77.18,,,,,
1804,08/21/22 04:35:00 AM,8.07,77.11,,,,,
1805,08/21/22 04:45:00 AM,10.21,77.00,,,,,
1806,08/21/22 04:55:00 AM,10.69,77.00,,,,,
1807,08/21/22 05:05:00 AM,8.87,77.04,,,,,
1808,08/21/22 05:15:00 AM,10.33,77.00,,,,,
1809,08/21/22 05:25:00 AM,10.15,77.00,,,,,
1810,08/21/22 05:35:00 AM,11.15,77.00,,,,,
1811,08/21/22 05:45:00 AM,11.05,76.96,,,,,
1812,08/21/22 05:55:00 AM,10.58,76.86,,,,,
1813,08/21/22 06:05:00 AM,10.12,76.78,,,,,
1814,08/21/22 06:15:00 AM,9.88,76.82,,,,,
1815,08/21/22 06:25:00 AM,10.16,76.75,,,,,
1816,08/21/22 06:35:00 AM,9.79,76.71,,,,,
1817,08/21/22 06:45:00 AM,9.92,76.68,,,,,
1818,08/21/22 06:55:00 AM,10.02,76.68,,,,,
1819,08/21/22 07:05:00 AM,10.35,76.71,,,,,
1820,08/21/22 07:15:00 AM,9.19,76.71,,,,,
1821,08/21/22 07:25:00 AM,10.80,76.68,,,,,
1822,08/21/22 07:35:00 AM,10.33,76.71,,,,,
1823,08/21/22 07:45:00 AM,9.51,76.78,,,,,
1824,08/21/22 07:55:00 AM,9.24,76.71,,,,,
1825,08/21/22 08:05:00 AM,8.12,76.78,,,,,
1826,08/21/22 08:15:00 AM,7.13,76.78,,,,,
1827,08/21/22 08:25:00 AM,6.82,76.86,,,,,
1828,08/21/22 08:35:00 AM,7.81,76.78,,,,,
1829,08/21/22 08:45:00 AM,7.19,76.71,,,,,
1830,08/21/22 08:55:00 AM,7.01,76.60,,,,,
1831,08/21/22 09:05:00 AM,6.70,76.46,,,,,
1832,08/21/22 09:15:00 AM,6.44,76.24,,,,,
1833,08/21/22 09:25:00 AM,6.37,75.99,,,,,
1834,08/21/22 09:35:00 AM,6.09,76.03,,,,,
1835,08/21/22 09:45:00 AM,5.34,76.10,,,,,
1836,08/21/22 09:55:00 AM,4.83,76.17,,,,,
1837,08/21/22 10:05:00 AM,6.07,76.17,,,,,
1838,08/21/22 10:15:00 AM,5.78,76.14,,,,,
1839,08/21/22 10:25:00 AM,4.84,76.35,,,,,
1840,08/21/22 10:35:00 AM,5.78,76.60,,,,,
1841,08/21/22 10:45:00 AM,6.05,76.68,,,,,
1842,08/21/22 10:55:00 AM,5.97,76.75,,,,,
1843,08/21/22 11:05:00 AM,7.45,77.00,,,,,
1844,08/21/22 11:15:00 AM,8.86,77.18,,,,,
1845,08/21/22 11:25:00 AM,8.39,77.25,,,,,
1846,08/21/22 11:35:00 AM,8.44,77.32,,,,,
1847,08/21/22 11:45:00 AM,7.44,77.22,,,,,
1848,08/21/22 11:55:00 AM,7.83,77.22,,,,,
1849,08/21/22 12:05:00 PM,6.54,77.00,,,,,
1850,08/21/22 12:15:00 PM,6.09,76.82,,,,,
1851,08/21/22 12:25:00 PM,5.79,76.71,,,,,
1852,08/21/22 12:35:00 PM,5.49,76.68,,,,,
1853,08/21/22 12:45:00 PM,6.89,76.93,,,,,
1854,08/21/22 12:55:00 PM,6.52,76.82,,,,,
1855,08/21/22 01:05:00 PM,6.77,76.75,,,,,
1856,08/21/22 01:15:00 PM,6.10,76.93,,,,,
1857,08/21/22 01:25:00 PM,6.96,77.36,,,,,
1858,08/21/22 01:35:00 PM,6.58,77.36,,,,,
1859,08/21/22 01:45:00 PM,6.63,77.43,,,,,
1860,08/21/22 01:55:00 PM,7.16,77.22,,,,,
1861,08/21/22 02:05:00 PM,7.00,77.25,,,,,
1862,08/21/22 02:15:00 PM,7.27,77.18,,,,,
1863,08/21/22 02:25:00 PM,7.29,77.18,,,,,
1864,08/21/22 02:35:00 PM,7.18,77.36,,,,,
1865,08/21/22 02:45:00 PM,7.38,77.43,,,,,
1866,08/21/22 02:55:00 PM,8.01,78.01,,,,,
1867,08/21/22 03:05:00 PM,7.60,78.12,,,,,
1868,08/21/22 03:15:00 PM,7.54,77.86,,,,,
1869,08/21/22 03:25:00 PM,7.72,77.86,,,,,
1870,08/21/22 03:35:00 PM,7.60,77.72,,,,,
1871,08/21/22 03:45:00 PM,7.38,77.65,,,,,
1872,08/21/22 03:55:00 PM,7.76,77.68,,,,,
1873,08/21/22 04:05:00 PM,7.99,77.79,,,,,
1874,08/21/22 04:15:00 PM,8.10,77.83,,,,,
1875,08/21/22 04:25:00 PM,8.41,77.94,,,,,
1876,08/21/22 04:35:00 PM,8.24,78.01,,,,,
1877,08/21/22 04:45:00 PM,8.54,78.80,,,,,
1878,08/21/22 04:55:00 PM,7.90,78.84,,,,,
1879,08/21/22 05:05:00 PM,7.69,78.76,,,,,
1880,08/21/22 05:15:00 PM,8.00,78.84,,,,,
1881,08/21/22 05:25:00 PM,7.93,78.30,,,,,
1882,08/21/22 05:35:00 PM,7.48,78.22,,,,,
1883,08/21/22 05:45:00 PM,7.29,78.12,,,,,
1884,08/21/22 05:55:00 PM,6.90,78.08,,,,,
1885,08/21/22 06:05:00 PM,6.68,78.19,,,,,
1886,08/21/22 06:15:00 PM,7.22,78.33,,,,,
1887,08/21/22 06:25:00 PM,7.13,78.62,,,,,
1888,08/21/22 06:35:00 PM,7.00,78.87,,,,,
1889,08/21/22 06:45:00 PM,8.31,79.27,,,,,
1890,08/21/22 06:55:00 PM,7.95,79.09,,,,,
1891,08/21/22 07:05:00 PM,7.39,79.02,,,,,
1892,08/21/22 07:15:00 PM,8.01,79.09,,,,,
1893,08/21/22 07:25:00 PM,8.35,79.12,,,,,
1894,08/21/22 07:35:00 PM,8.23,79.20,,,,,
1895,08/21/22 07:45:00 PM,8.25,79.27,,,,,
1896,08/21/22 07:55:00 PM,7.60,79.20,,,,,
1897,08/21/22 08:05:00 PM,7.92,79.27,,,,,
1898,08/21/22 08:15:00 PM,8.12,79.34,,,,,
1899,08/21/22 08:25:00 PM,7.15,79.23,,,,,
1900,08/21/22 08:35:00 PM,7.95,79.30,,,,,
1901,08/21/22 08:45:00 PM,8.34,79.30,,,,,
1902,08/21/22 08:55:00 PM,8.03,79.27,,,,,
1903,08/21/22 09:05:00 PM,7.96,79.27,,,,,
