"Plot Title: 4-16-24"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 21118650, SEN S/N: 21118650, LBL: CP - Sector 1)","Temp, °F (LGR S/N: 21118650, SEN S/N: 21118650, LBL: CP - Sector 1)","Coupler Detached (LGR S/N: 21118650)","Coupler Attached (LGR S/N: 21118650)","Host Connected (LGR S/N: 21118650)","Stopped (LGR S/N: 21118650)","End Of File (LGR S/N: 21118650)"
1128,04/28/24 09:01:54 AM,17.97,56.41,,,,,
1129,04/28/24 09:16:54 AM,18.04,56.37,,,,,
1130,04/28/24 09:31:54 AM,18.07,56.44,,,,,
1131,04/28/24 09:46:54 AM,18.03,56.52,,,,,
1132,04/28/24 10:01:54 AM,18.15,56.55,,,,,
1133,04/28/24 10:16:54 AM,18.03,56.66,,,,,
1134,04/28/24 10:31:54 AM,18.15,56.73,,,,,
1135,04/28/24 10:46:54 AM,18.16,56.77,,,,,
1136,04/28/24 11:01:54 AM,18.28,56.80,,,,,
1137,04/28/24 11:16:54 AM,18.46,56.91,,,,,
1138,04/28/24 11:31:54 AM,18.28,56.91,,,,,
1139,04/28/24 11:46:54 AM,18.02,56.98,,,,,
1140,04/28/24 12:01:54 PM,17.41,57.09,,,,,
1141,04/28/24 12:16:54 PM,17.71,57.13,,,,,
1142,04/28/24 12:31:54 PM,17.72,57.20,,,,,
1143,04/28/24 12:46:54 PM,17.58,57.27,,,,,
1144,04/28/24 01:01:54 PM,17.60,57.34,,,,,
1145,04/28/24 01:16:54 PM,17.71,57.45,,,,,
1146,04/28/24 01:31:54 PM,17.85,57.52,,,,,
1147,04/28/24 01:46:54 PM,17.78,57.60,,,,,
1148,04/28/24 02:01:54 PM,17.75,57.70,,,,,
1149,04/28/24 02:16:54 PM,17.91,57.81,,,,,
1150,04/28/24 02:31:54 PM,17.76,57.92,,,,,
1151,04/28/24 02:46:54 PM,18.23,57.92,,,,,
1152,04/28/24 03:01:54 PM,18.36,57.92,,,,,
1153,04/28/24 03:16:54 PM,18.42,57.96,,,,,
1154,04/28/24 03:31:54 PM,18.49,57.92,,,,,
1155,04/28/24 03:46:54 PM,18.56,57.96,,,,,
1156,04/28/24 04:01:54 PM,18.82,57.99,,,,,
1157,04/28/24 04:16:54 PM,18.87,57.96,,,,,
1158,04/28/24 04:31:54 PM,19.21,57.99,,,,,
1159,04/28/24 04:46:54 PM,18.82,58.14,,,,,
1160,04/28/24 05:01:54 PM,18.74,58.32,,,,,
1161,04/28/24 05:16:54 PM,18.16,58.53,,,,,
1162,04/28/24 05:31:54 PM,17.67,58.78,,,,,
1163,04/28/24 05:46:54 PM,17.33,59.18,,,,,
1164,04/28/24 06:01:54 PM,17.12,59.47,,,,,
1165,04/28/24 06:16:54 PM,17.20,59.54,,,,,
1166,04/28/24 06:31:54 PM,17.25,59.50,,,,,
1167,04/28/24 06:46:54 PM,17.93,58.89,,,,,
1168,04/28/24 07:01:54 PM,19.13,58.35,,,,,
1169,04/28/24 07:16:54 PM,19.77,58.14,,,,,
1170,04/28/24 07:31:54 PM,19.67,58.10,,,,,
1171,04/28/24 07:46:54 PM,19.56,58.03,,,,,
1172,04/28/24 08:01:54 PM,20.03,58.03,,,,,
1173,04/28/24 08:16:54 PM,19.90,58.10,,,,,
1174,04/28/24 08:31:54 PM,19.48,58.21,,,,,
1175,04/28/24 08:46:54 PM,19.11,58.32,,,,,
1176,04/28/24 09:01:54 PM,18.78,58.42,,,,,
1177,04/28/24 09:16:54 PM,18.78,58.50,,,,,
1178,04/28/24 09:31:54 PM,18.77,58.50,,,,,
1179,04/28/24 09:46:54 PM,18.67,58.50,,,,,
1180,04/28/24 10:01:54 PM,18.64,58.53,,,,,
1181,04/28/24 10:16:54 PM,18.65,58.60,,,,,
1182,04/28/24 10:31:54 PM,18.55,58.60,,,,,
1183,04/28/24 10:46:54 PM,18.56,58.64,,,,,
1184,04/28/24 11:01:54 PM,18.29,58.68,,,,,
1185,04/28/24 11:16:54 PM,18.15,58.75,,,,,
1186,04/28/24 11:31:54 PM,18.26,58.78,,,,,
1187,04/28/24 11:46:54 PM,18.28,58.75,,,,,
1188,04/29/24 12:01:54 AM,18.33,58.71,,,,,
1189,04/29/24 12:16:54 AM,18.61,58.64,,,,,
1190,04/29/24 12:31:54 AM,18.93,58.53,,,,,
1191,04/29/24 12:46:54 AM,19.00,58.46,,,,,
1192,04/29/24 01:01:54 AM,18.94,58.50,,,,,
1193,04/29/24 01:16:54 AM,18.99,58.50,,,,,
1194,04/29/24 01:31:54 AM,18.84,58.53,,,,,
1195,04/29/24 01:46:54 AM,18.73,58.57,,,,,
1196,04/29/24 02:01:54 AM,18.78,58.57,,,,,
1197,04/29/24 02:16:54 AM,18.61,58.57,,,,,
1198,04/29/24 02:31:54 AM,18.63,58.57,,,,,
1199,04/29/24 02:46:54 AM,18.60,58.53,,,,,
1200,04/29/24 03:01:54 AM,18.55,58.53,,,,,
1201,04/29/24 03:16:54 AM,18.61,58.57,,,,,
1202,04/29/24 03:31:54 AM,18.68,58.57,,,,,
1203,04/29/24 03:46:54 AM,18.78,58.57,,,,,
1204,04/29/24 04:01:54 AM,18.73,58.53,,,,,
1205,04/29/24 04:16:54 AM,18.78,58.53,,,,,
1206,04/29/24 04:31:54 AM,18.87,58.53,,,,,
1207,04/29/24 04:46:54 AM,18.87,58.53,,,,,
1208,04/29/24 05:01:54 AM,18.68,58.57,,,,,
1209,04/29/24 05:16:54 AM,18.61,58.60,,,,,
1210,04/29/24 05:31:54 AM,18.49,58.64,,,,,
1211,04/29/24 05:46:54 AM,18.42,58.64,,,,,
1212,04/29/24 06:01:54 AM,18.52,58.64,,,,,
1213,04/29/24 06:16:54 AM,18.52,58.64,,,,,
1214,04/29/24 06:31:54 AM,18.69,58.60,,,,,
1215,04/29/24 06:46:54 AM,18.74,58.57,,,,,
1216,04/29/24 07:01:54 AM,18.59,58.64,,,,,
1217,04/29/24 07:16:54 AM,18.12,58.82,,,,,
1218,04/29/24 07:31:54 AM,18.43,58.82,,,,,
1219,04/29/24 07:46:54 AM,18.39,58.82,,,,,
1220,04/29/24 08:01:54 AM,18.38,58.89,,,,,
1221,04/29/24 08:16:54 AM,18.19,58.93,,,,,
1222,04/29/24 08:31:54 AM,18.56,59.07,,,,,
1223,04/29/24 08:46:54 AM,17.78,59.68,,,,,
1224,04/29/24 09:01:54 AM,16.78,60.15,,,,,
1225,04/29/24 09:16:54 AM,15.68,60.76,,,,,
1226,04/29/24 09:31:54 AM,15.50,60.94,,,,,
1227,04/29/24 09:46:54 AM,15.49,61.02,,,,,
1228,04/29/24 10:01:54 AM,15.43,61.05,,,,,
1229,04/29/24 10:16:54 AM,15.45,61.12,,,,,
1230,04/29/24 10:31:54 AM,15.54,61.16,,,,,
1231,04/29/24 10:46:54 AM,15.47,61.20,,,,,
1232,04/29/24 11:01:54 AM,15.53,61.23,,,,,
1233,04/29/24 11:16:54 AM,15.46,61.41,,,,,
1234,04/29/24 11:31:54 AM,15.38,61.56,,,,,
1235,04/29/24 11:46:54 AM,15.31,61.70,,,,,
1236,04/29/24 12:01:54 PM,15.28,61.81,,,,,
1237,04/29/24 12:16:54 PM,15.38,61.92,,,,,
1238,04/29/24 12:31:54 PM,15.32,62.06,,,,,
1239,04/29/24 12:46:54 PM,15.45,62.06,,,,,
1240,04/29/24 01:01:54 PM,15.45,62.13,,,,,
1241,04/29/24 01:16:54 PM,15.53,62.17,,,,,
1242,04/29/24 01:31:54 PM,15.53,62.38,,,,,
1243,04/29/24 01:46:54 PM,15.49,62.56,,,,,
1244,04/29/24 02:01:54 PM,15.40,62.78,,,,,
1245,04/29/24 02:16:54 PM,15.29,63.18,,,,,
1246,04/29/24 02:31:54 PM,15.34,63.36,,,,,
1247,04/29/24 02:46:54 PM,15.31,63.50,,,,,
1248,04/29/24 03:01:54 PM,15.33,63.72,,,,,
1249,04/29/24 03:16:54 PM,15.27,63.82,,,,,
1250,04/29/24 03:31:54 PM,15.20,63.93,,,,,
1251,04/29/24 03:46:54 PM,15.34,64.00,,,,,
1252,04/29/24 04:01:54 PM,15.32,64.08,,,,,
1253,04/29/24 04:16:54 PM,15.28,64.18,,,,,
1254,04/29/24 04:31:54 PM,15.10,64.29,,,,,
1255,04/29/24 04:46:54 PM,15.03,64.40,,,,,
1256,04/29/24 05:01:54 PM,15.14,64.47,,,,,
1257,04/29/24 05:16:54 PM,15.08,64.54,,,,,
1258,04/29/24 05:31:54 PM,14.92,64.62,,,,,
1259,04/29/24 05:46:54 PM,14.89,64.69,,,,,
1260,04/29/24 06:01:54 PM,14.84,64.76,,,,,
1261,04/29/24 06:16:54 PM,14.80,64.83,,,,,
1262,04/29/24 06:31:54 PM,14.82,64.80,,,,,
1263,04/29/24 06:46:54 PM,14.90,64.80,,,,,
1264,04/29/24 07:01:54 PM,14.81,64.80,,,,,
1265,04/29/24 07:16:54 PM,14.73,64.72,,,,,
1266,04/29/24 07:31:54 PM,14.73,64.69,,,,,
1267,04/29/24 07:46:54 PM,14.81,64.65,,,,,
1268,04/29/24 08:01:54 PM,14.85,64.62,,,,,
1269,04/29/24 08:16:54 PM,14.80,64.58,,,,,
1270,04/29/24 08:31:54 PM,14.67,64.54,,,,,
1271,04/29/24 08:46:54 PM,14.66,64.51,,,,,
1272,04/29/24 09:01:54 PM,14.60,64.47,,,,,
1273,04/29/24 09:16:54 PM,14.57,64.40,,,,,
1274,04/29/24 09:31:54 PM,14.51,64.36,,,,,
1275,04/29/24 09:46:54 PM,14.51,64.33,,,,,
1276,04/29/24 10:01:54 PM,14.50,64.29,,,,,
1277,04/29/24 10:16:54 PM,14.47,64.26,,,,,
1278,04/29/24 10:31:54 PM,14.44,64.18,,,,,
1279,04/29/24 10:46:54 PM,14.38,64.15,,,,,
1280,04/29/24 11:01:54 PM,14.40,64.11,,,,,
1281,04/29/24 11:16:54 PM,14.37,64.08,,,,,
1282,04/29/24 11:31:54 PM,14.44,64.11,,,,,
1283,04/29/24 11:46:54 PM,14.38,64.04,,,,,
1284,04/30/24 12:01:54 AM,14.40,64.00,,,,,
1285,04/30/24 12:16:54 AM,14.40,63.97,,,,,
1286,04/30/24 12:31:54 AM,14.40,63.93,,,,,
1287,04/30/24 12:46:54 AM,14.34,63.90,,,,,
1288,04/30/24 01:01:54 AM,14.32,63.86,,,,,
1289,04/30/24 01:16:54 AM,14.29,63.82,,,,,
1290,04/30/24 01:31:54 AM,14.25,63.79,,,,,
1291,04/30/24 01:46:54 AM,14.29,63.75,,,,,
1292,04/30/24 02:01:54 AM,14.20,63.68,,,,,
1293,04/30/24 02:16:54 AM,14.24,63.64,,,,,
1294,04/30/24 02:31:54 AM,14.20,63.61,,,,,
1295,04/30/24 02:46:54 AM,14.24,63.57,,,,,
1296,04/30/24 03:01:54 AM,14.23,63.54,,,,,
1297,04/30/24 03:16:54 AM,14.19,63.54,,,,,
1298,04/30/24 03:31:54 AM,14.18,63.50,,,,,
1299,04/30/24 03:46:54 AM,14.11,63.46,,,,,
1300,04/30/24 04:01:54 AM,14.12,63.46,,,,,
1301,04/30/24 04:16:54 AM,14.10,63.43,,,,,
1302,04/30/24 04:31:54 AM,14.06,63.39,,,,,
1303,04/30/24 04:46:54 AM,14.10,63.36,,,,,
1304,04/30/24 05:01:54 AM,14.11,63.32,,,,,
1305,04/30/24 05:16:54 AM,14.45,63.25,,,,,
1306,04/30/24 05:31:54 AM,15.73,63.18,,,,,
1307,04/30/24 05:46:54 AM,16.76,63.07,,,,,
1308,04/30/24 06:01:54 AM,18.12,62.89,,,,,
1309,04/30/24 06:16:54 AM,17.14,62.82,,,,,
1310,04/30/24 06:31:54 AM,17.36,62.74,,,,,
1311,04/30/24 06:46:54 AM,17.42,62.74,,,,,
1312,04/30/24 07:01:54 AM,16.78,62.74,,,,,
1313,04/30/24 07:16:54 AM,17.76,62.71,,,,,
1314,04/30/24 07:31:54 AM,17.72,62.64,,,,,
1315,04/30/24 07:46:54 AM,17.33,62.60,,,,,
1316,04/30/24 08:01:54 AM,17.28,62.53,,,,,
1317,04/30/24 08:16:54 AM,17.94,62.35,,,,,
1318,04/30/24 08:31:54 AM,18.85,62.24,,,,,
1319,04/30/24 08:46:54 AM,19.32,62.20,,,,,
1320,04/30/24 09:01:54 AM,18.39,62.31,,,,,
1321,04/30/24 09:16:54 AM,18.25,62.35,,,,,
1322,04/30/24 09:31:54 AM,17.24,62.42,,,,,
1323,04/30/24 09:46:54 AM,16.94,62.49,,,,,
1324,04/30/24 10:01:54 AM,17.82,62.46,,,,,
1325,04/30/24 10:16:54 AM,17.36,62.49,,,,,
1326,04/30/24 10:31:54 AM,16.25,62.56,,,,,
1327,04/30/24 10:46:54 AM,15.58,62.64,,,,,
1328,04/30/24 11:01:54 AM,15.02,62.67,,,,,
1329,04/30/24 11:16:54 AM,14.68,62.74,,,,,
1330,04/30/24 11:31:54 AM,14.85,62.71,,,,,
1331,04/30/24 11:46:54 AM,14.90,62.71,,,,,
1332,04/30/24 12:01:54 PM,15.49,62.67,,,,,
1333,04/30/24 12:16:54 PM,17.15,62.49,,,,,
1334,04/30/24 12:31:54 PM,17.63,62.17,,,,,
1335,04/30/24 12:46:54 PM,19.12,61.99,,,,,
1336,04/30/24 01:01:54 PM,18.41,62.17,,,,,
1337,04/30/24 01:16:54 PM,18.16,62.06,,,,,
1338,04/30/24 01:31:54 PM,17.80,62.13,,,,,
1339,04/30/24 01:46:54 PM,17.28,62.20,,,,,
1340,04/30/24 02:01:54 PM,17.37,62.17,,,,,
1341,04/30/24 02:16:54 PM,16.53,62.38,,,,,
1342,04/30/24 02:31:54 PM,16.51,62.38,,,,,
1343,04/30/24 02:46:54 PM,15.90,62.56,,,,,
1344,04/30/24 03:01:54 PM,15.72,62.64,,,,,
1345,04/30/24 03:16:54 PM,15.73,62.74,,,,,
1346,04/30/24 03:31:54 PM,15.72,62.74,,,,,
1347,04/30/24 03:46:54 PM,15.98,62.82,,,,,
1348,04/30/24 04:01:54 PM,16.95,62.67,,,,,
1349,04/30/24 04:16:54 PM,17.16,62.53,,,,,
1350,04/30/24 04:31:54 PM,18.10,62.42,,,,,
1351,04/30/24 04:46:54 PM,16.80,62.67,,,,,
1352,04/30/24 05:01:54 PM,16.46,62.82,,,,,
1353,04/30/24 05:16:54 PM,16.71,62.85,,,,,
1354,04/30/24 05:31:54 PM,16.72,62.82,,,,,
1355,04/30/24 05:46:54 PM,16.41,63.00,,,,,
1356,04/30/24 06:01:54 PM,16.36,63.07,,,,,
1357,04/30/24 06:16:54 PM,16.20,63.00,,,,,
1358,04/30/24 06:31:54 PM,16.55,63.00,,,,,
1359,04/30/24 06:46:54 PM,16.25,63.14,,,,,
1360,04/30/24 07:01:54 PM,16.58,63.14,,,,,
1361,04/30/24 07:16:54 PM,16.34,63.18,,,,,
1362,04/30/24 07:31:54 PM,15.99,63.50,,,,,
1363,04/30/24 07:46:54 PM,15.56,63.68,,,,,
1364,04/30/24 08:01:54 PM,15.66,63.79,,,,,
1365,04/30/24 08:16:54 PM,15.77,63.50,,,,,
1366,04/30/24 08:31:54 PM,15.73,63.43,,,,,
1367,04/30/24 08:46:54 PM,15.72,63.43,,,,,
1368,04/30/24 09:01:54 PM,15.89,63.54,,,,,
1369,04/30/24 09:16:54 PM,15.63,63.54,,,,,
1370,04/30/24 09:31:54 PM,15.54,63.75,,,,,
1371,04/30/24 09:46:54 PM,15.43,63.82,,,,,
1372,04/30/24 10:01:54 PM,15.16,63.97,,,,,
1373,04/30/24 10:16:54 PM,15.18,64.04,,,,,
1374,04/30/24 10:31:54 PM,15.16,64.04,,,,,
1375,04/30/24 10:46:54 PM,15.16,64.04,,,,,
1376,04/30/24 11:01:54 PM,15.05,64.08,,,,,
1377,04/30/24 11:16:54 PM,15.18,64.04,,,,,
1378,04/30/24 11:31:54 PM,15.23,64.00,,,,,
1379,04/30/24 11:46:54 PM,15.16,63.93,,,,,
1380,05/01/24 12:01:54 AM,15.23,63.97,,,,,
1381,05/01/24 12:16:54 AM,15.20,63.93,,,,,
1382,05/01/24 12:31:54 AM,15.15,63.93,,,,,
1383,05/01/24 12:46:54 AM,15.21,63.93,,,,,
1384,05/01/24 01:01:54 AM,15.06,63.90,,,,,
1385,05/01/24 01:16:54 AM,15.14,63.86,,,,,
1386,05/01/24 01:31:54 AM,15.10,63.86,,,,,
1387,05/01/24 01:46:54 AM,15.07,63.86,,,,,
1388,05/01/24 02:01:54 AM,15.03,63.82,,,,,
1389,05/01/24 02:16:54 AM,15.06,63.82,,,,,
1390,05/01/24 02:31:54 AM,15.06,63.79,,,,,
1391,05/01/24 02:46:54 AM,14.98,63.75,,,,,
1392,05/01/24 03:01:54 AM,14.99,63.75,,,,,
1393,05/01/24 03:16:54 AM,14.94,63.72,,,,,
1394,05/01/24 03:31:54 AM,14.93,63.72,,,,,
1395,05/01/24 03:46:54 AM,14.92,63.68,,,,,
1396,05/01/24 04:01:54 AM,14.90,63.68,,,,,
1397,05/01/24 04:16:54 AM,14.86,63.64,,,,,
1398,05/01/24 04:31:54 AM,14.81,63.64,,,,,
1399,05/01/24 04:46:54 AM,14.80,63.61,,,,,
1400,05/01/24 05:01:54 AM,14.81,63.61,,,,,
1401,05/01/24 05:16:54 AM,14.67,63.57,,,,,
1402,05/01/24 05:31:54 AM,14.68,63.54,,,,,
1403,05/01/24 05:46:54 AM,14.69,63.50,,,,,
1404,05/01/24 06:01:54 AM,14.75,63.50,,,,,
1405,05/01/24 06:16:54 AM,14.66,63.46,,,,,
1406,05/01/24 06:31:54 AM,14.72,63.46,,,,,
1407,05/01/24 06:46:54 AM,14.73,63.43,,,,,
1408,05/01/24 07:01:54 AM,14.73,63.43,,,,,
1409,05/01/24 07:16:54 AM,14.53,63.43,,,,,
1410,05/01/24 07:31:54 AM,14.67,63.43,,,,,
1411,05/01/24 07:46:54 AM,14.75,63.43,,,,,
1412,05/01/24 08:01:54 AM,14.66,63.46,,,,,
1413,05/01/24 08:16:54 AM,14.72,63.46,,,,,
1414,05/01/24 08:31:54 AM,14.67,63.50,,,,,
1415,05/01/24 08:46:54 AM,14.73,63.50,,,,,
1416,05/01/24 09:01:54 AM,14.84,63.46,,,,,
1417,05/01/24 09:16:54 AM,14.67,63.50,,,,,
1418,05/01/24 09:31:54 AM,14.72,63.54,,,,,
1419,05/01/24 09:46:54 AM,14.64,63.57,,,,,
1420,05/01/24 10:01:54 AM,14.66,63.61,,,,,
1421,05/01/24 10:16:54 AM,14.80,63.61,,,,,
1422,05/01/24 10:31:54 AM,14.75,63.75,,,,,
1423,05/01/24 10:46:54 AM,14.80,63.82,,,,,
1424,05/01/24 11:01:54 AM,14.82,63.93,,,,,
1425,05/01/24 11:16:54 AM,15.01,63.97,,,,,
1426,05/01/24 11:31:54 AM,14.98,63.90,,,,,
1427,05/01/24 11:46:54 AM,15.06,63.90,,,,,
1428,05/01/24 12:01:54 PM,15.05,64.08,,,,,
1429,05/01/24 12:16:54 PM,15.08,64.08,,,,,
1430,05/01/24 12:31:54 PM,15.18,64.11,,,,,
1431,05/01/24 12:46:54 PM,15.27,64.29,,,,,
1432,05/01/24 01:01:54 PM,15.28,64.40,,,,,
1433,05/01/24 01:16:54 PM,15.54,64.40,,,,,
1434,05/01/24 01:31:54 PM,15.58,64.47,,,,,
1435,05/01/24 01:46:54 PM,15.72,64.54,,,,,
1436,05/01/24 02:01:54 PM,15.76,64.58,,,,,
1437,05/01/24 02:16:54 PM,15.90,64.62,,,,,
1438,05/01/24 02:31:54 PM,16.02,64.62,,,,,
1439,05/01/24 02:46:54 PM,16.01,64.65,,,,,
1440,05/01/24 03:01:54 PM,15.92,64.83,,,,,
1441,05/01/24 03:16:54 PM,16.10,64.98,,,,,
1442,05/01/24 03:31:54 PM,15.99,65.08,,,,,
1443,05/01/24 03:46:54 PM,16.02,65.41,,,,,
1444,05/01/24 04:01:54 PM,16.15,65.80,,,,,
1445,05/01/24 04:16:54 PM,16.14,65.95,,,,,
1446,05/01/24 04:31:54 PM,16.27,65.84,,,,,
1447,05/01/24 04:46:54 PM,16.15,65.88,,,,,
1448,05/01/24 05:01:54 PM,16.10,65.52,,,,,
1449,05/01/24 05:16:54 PM,16.17,65.41,,,,,
1450,05/01/24 05:31:54 PM,16.36,65.44,,,,,
1451,05/01/24 05:46:54 PM,16.65,65.66,,,,,
1452,05/01/24 06:01:54 PM,16.60,66.16,,,,,
1453,05/01/24 06:16:54 PM,16.58,66.20,,,,,
1454,05/01/24 06:31:54 PM,16.40,66.16,,,,,
1455,05/01/24 06:46:54 PM,16.49,65.98,,,,,
1456,05/01/24 07:01:54 PM,16.65,65.77,,,,,
1457,05/01/24 07:16:54 PM,16.72,65.44,,,,,
1458,05/01/24 07:31:54 PM,16.56,65.34,,,,,
1459,05/01/24 07:46:54 PM,16.72,65.08,,,,,
1460,05/01/24 08:01:54 PM,16.68,64.98,,,,,
1461,05/01/24 08:16:54 PM,16.51,64.90,,,,,
1462,05/01/24 08:31:54 PM,16.56,64.83,,,,,
1463,05/01/24 08:46:54 PM,16.40,64.87,,,,,
1464,05/01/24 09:01:54 PM,16.32,64.87,,,,,
1465,05/01/24 09:16:54 PM,16.28,64.80,,,,,
1466,05/01/24 09:31:54 PM,16.24,64.76,,,,,
1467,05/01/24 09:46:54 PM,16.29,64.76,,,,,
1468,05/01/24 10:01:54 PM,16.25,64.65,,,,,
1469,05/01/24 10:16:54 PM,16.34,64.47,,,,,
1470,05/01/24 10:31:54 PM,16.58,64.26,,,,,
1471,05/01/24 10:46:54 PM,16.84,64.15,,,,,
1472,05/01/24 11:01:54 PM,16.85,64.15,,,,,
1473,05/01/24 11:16:54 PM,17.02,64.04,,,,,
1474,05/01/24 11:31:54 PM,17.28,64.00,,,,,
1475,05/01/24 11:46:54 PM,17.69,63.93,,,,,
1476,05/02/24 12:01:54 AM,17.84,63.82,,,,,
1477,05/02/24 12:16:54 AM,17.78,63.86,,,,,
1478,05/02/24 12:31:54 AM,17.51,63.86,,,,,
1479,05/02/24 12:46:54 AM,17.51,63.93,,,,,
1480,05/02/24 01:01:54 AM,17.45,64.04,,,,,
1481,05/02/24 01:16:54 AM,17.20,64.04,,,,,
1482,05/02/24 01:31:54 AM,17.32,64.11,,,,,
1483,05/02/24 01:46:54 AM,17.20,64.18,,,,,
1484,05/02/24 02:01:54 AM,17.16,64.29,,,,,
1485,05/02/24 02:16:54 AM,17.19,64.29,,,,,
1486,05/02/24 02:31:54 AM,17.30,64.15,,,,,
1487,05/02/24 02:46:54 AM,17.23,64.36,,,,,
1488,05/02/24 03:01:54 AM,17.38,64.44,,,,,
1489,05/02/24 03:16:54 AM,17.15,64.54,,,,,
1490,05/02/24 03:31:54 AM,16.33,64.87,,,,,
1491,05/02/24 03:46:54 AM,17.12,64.69,,,,,
1492,05/02/24 04:01:54 AM,16.34,64.62,,,,,
1493,05/02/24 04:16:54 AM,16.58,64.72,,,,,
1494,05/02/24 04:31:54 AM,16.21,64.65,,,,,
1495,05/02/24 04:46:54 AM,16.06,64.65,,,,,
1496,05/02/24 05:01:54 AM,16.49,64.51,,,,,
1497,05/02/24 05:16:54 AM,16.30,64.51,,,,,
1498,05/02/24 05:31:54 AM,16.99,64.40,,,,,
1499,05/02/24 05:46:54 AM,16.67,64.36,,,,,
1500,05/02/24 06:01:54 AM,16.32,64.33,,,,,
1501,05/02/24 06:16:54 AM,16.28,64.29,,,,,
1502,05/02/24 06:31:54 AM,16.19,64.22,,,,,
1503,05/02/24 06:46:54 AM,16.19,64.15,,,,,
1504,05/02/24 07:01:54 AM,16.07,64.11,,,,,
1505,05/02/24 07:16:54 AM,16.16,64.08,,,,,
1506,05/02/24 07:31:54 AM,16.15,64.00,,,,,
1507,05/02/24 07:46:54 AM,15.73,63.97,,,,,
1508,05/02/24 08:01:54 AM,15.53,63.93,,,,,
1509,05/02/24 08:16:54 AM,15.46,63.90,,,,,
1510,05/02/24 08:31:54 AM,15.33,63.90,,,,,
1511,05/02/24 08:46:54 AM,15.46,63.86,,,,,
1512,05/02/24 09:01:54 AM,15.37,63.90,,,,,
1513,05/02/24 09:16:54 AM,15.55,63.90,,,,,
1514,05/02/24 09:31:54 AM,15.50,63.93,,,,,
1515,05/02/24 09:46:54 AM,15.37,64.00,,,,,
1516,05/02/24 10:01:54 AM,15.47,64.04,,,,,
1517,05/02/24 10:16:54 AM,15.43,64.11,,,,,
1518,05/02/24 10:31:54 AM,15.27,64.15,,,,,
1519,05/02/24 10:46:54 AM,15.38,64.18,,,,,
1520,05/02/24 11:01:54 AM,15.32,64.26,,,,,
1521,05/02/24 11:16:54 AM,15.27,64.44,,,,,
1522,05/02/24 11:31:54 AM,15.29,64.62,,,,,
1523,05/02/24 11:46:54 AM,15.32,64.58,,,,,
1524,05/02/24 12:01:54 PM,15.34,64.65,,,,,
1525,05/02/24 12:16:54 PM,15.28,64.80,,,,,
1526,05/02/24 12:31:54 PM,15.49,64.80,,,,,
1527,05/02/24 12:46:54 PM,15.58,64.87,,,,,
1528,05/02/24 01:01:54 PM,15.23,65.01,,,,,
1529,05/02/24 01:16:54 PM,15.38,65.12,,,,,
1530,05/02/24 01:31:54 PM,15.47,65.23,,,,,
1531,05/02/24 01:46:54 PM,15.31,65.52,,,,,
1532,05/02/24 02:01:54 PM,15.23,65.84,,,,,
1533,05/02/24 02:16:54 PM,15.42,65.98,,,,,
1534,05/02/24 02:31:54 PM,15.51,66.16,,,,,
1535,05/02/24 02:46:54 PM,14.90,66.63,,,,,
1536,05/02/24 03:01:54 PM,15.54,67.10,,,,,
1537,05/02/24 03:16:54 PM,14.44,67.71,,,,,
1538,05/02/24 03:31:54 PM,14.14,67.86,,,,,
1539,05/02/24 03:46:54 PM,14.10,67.93,,,,,
1540,05/02/24 04:01:54 PM,14.10,67.93,,,,,
1541,05/02/24 04:16:54 PM,14.14,67.96,,,,,
1542,05/02/24 04:31:54 PM,13.98,68.00,,,,,
1543,05/02/24 04:46:54 PM,14.03,68.00,,,,,
1544,05/02/24 05:01:54 PM,14.03,67.96,,,,,
1545,05/02/24 05:16:54 PM,13.94,67.93,,,,,
1546,05/02/24 05:31:54 PM,13.94,67.93,,,,,
1547,05/02/24 05:46:54 PM,13.93,67.89,,,,,
1548,05/02/24 06:01:54 PM,13.88,67.86,,,,,
1549,05/02/24 06:16:54 PM,13.89,67.82,,,,,
1550,05/02/24 06:31:54 PM,13.96,67.75,,,,,
1551,05/02/24 06:46:54 PM,13.92,67.68,,,,,
1552,05/02/24 07:01:54 PM,13.89,67.60,,,,,
1553,05/02/24 07:16:54 PM,13.90,67.50,,,,,
1554,05/02/24 07:31:54 PM,13.81,67.46,,,,,
1555,05/02/24 07:46:54 PM,13.83,67.35,,,,,
1556,05/02/24 08:01:54 PM,13.71,67.28,,,,,
1557,05/02/24 08:16:54 PM,13.64,67.28,,,,,
1558,05/02/24 08:31:54 PM,13.59,67.21,,,,,
1559,05/02/24 08:46:54 PM,13.62,67.17,,,,,
1560,05/02/24 09:01:54 PM,13.46,67.14,,,,,
1561,05/02/24 09:16:54 PM,13.57,67.10,,,,,
1562,05/02/24 09:31:54 PM,13.40,67.06,,,,,
1563,05/02/24 09:46:54 PM,13.58,67.03,,,,,
1564,05/02/24 10:01:54 PM,13.44,66.99,,,,,
1565,05/02/24 10:16:54 PM,13.45,66.92,,,,,
1566,05/02/24 10:31:54 PM,13.36,66.88,,,,,
1567,05/02/24 10:46:54 PM,13.40,66.85,,,,,
1568,05/02/24 11:01:54 PM,13.24,66.85,,,,,
1569,05/02/24 11:16:54 PM,13.28,66.78,,,,,
1570,05/02/24 11:31:54 PM,13.25,66.74,,,,,
1571,05/02/24 11:46:54 PM,13.27,66.70,,,,,
